Model,Batch Size,Average Inference Time(Image),Average Inference Time(Batch),Images/s,Batches/s
<class 'shufflenet_alt.ShuffleNetSE'>,32,0.0002954444885253906,0.00943912103914986,3384.7305969089334,105.94206768324962
<class 'shufflenet_alt.ShuffleNetSE'>,64,0.00015865356922149657,0.0101053228803501,6303.041305070786,98.95774848961133
<class 'shufflenet_alt.ShuffleNetSE'>,128,7.611606121063232e-05,0.009634944457042067,13137.831675666295,103.78887023776373
<class 'shufflenet_alt.ShuffleNetV2'>,32,0.00023563079833984374,0.007528140522039736,4243.927394235315,132.83492743956535
<class 'shufflenet_alt.ShuffleNetV2'>,64,0.0001208270788192749,0.0076959922814824775,8276.29046213832,129.93776025557165
<class 'shufflenet_alt.ShuffleNetV2'>,128,5.991346836090088e-05,0.007583983336822896,16690.73794854102,131.85682979347405
<class 'shufflenet_alt.ShuffleNetSLE'>,32,0.00025892117023468015,0.008272241860532914,3862.179361747914,120.8862140227097
<class 'shufflenet_alt.ShuffleNetSLE'>,64,0.00013462963104248046,0.008575135735189839,7427.785341582524,116.61622986284563
<class 'shufflenet_alt.ShuffleNetSLE'>,128,6.801490783691406e-05,0.008609482004672667,14702.659046422543,116.15100646673808
